-1 -1.99699 
-0.96 -1.9969 
-0.92 -1.99671 
-0.88 -1.99644 
-0.84 -1.99609 
-0.8 -1.99566 
-0.76 -1.99516 
-0.72 -1.99461 
-0.68 -1.994 
-0.64 -1.99336 
-0.6 -1.99269 
-0.56 -1.992 
-0.52 -1.9913 
-0.48 -1.99061 
-0.44 -1.98994 
-0.4 -1.98929 
-0.36 -1.98867 
-0.32 -1.98809 
-0.28 -1.98756 
-0.24 -1.98709 
-0.2 -1.98668 
-0.16 -1.98634 
-0.12 -1.98606 
-0.08 -1.98587 
-0.04 -1.98575 
0 -1.98571 
0.04 -1.98575 
0.08 -1.98587 
0.12 -1.98606 
0.16 -1.98634 
0.2 -1.98668 
0.24 -1.98709 
0.28 -1.98756 
0.32 -1.98809 
0.36 -1.98867 
0.4 -1.98929 
0.44 -1.98994 
0.48 -1.99061 
0.52 -1.9913 
0.56 -1.992 
0.6 -1.99269 
0.64 -1.99336 
0.68 -1.994 
0.72 -1.99461 
0.76 -1.99516 
0.8 -1.99566 
0.84 -1.99609 
0.88 -1.99644 
0.92 -1.99671 
0.96 -1.9969 
1 -1.99699 


-1 -1.99257 
-0.96 -1.99238 
-0.92 -1.992 
-0.88 -1.99144 
-0.84 -1.99072 
-0.8 -1.98983 
-0.76 -1.9888 
-0.72 -1.98766 
-0.68 -1.98641 
-0.64 -1.98508 
-0.6 -1.9837 
-0.56 -1.98228 
-0.52 -1.98085 
-0.48 -1.97942 
-0.44 -1.97802 
-0.4 -1.97668 
-0.36 -1.9754 
-0.32 -1.9742 
-0.28 -1.97311 
-0.24 -1.97213 
-0.2 -1.97128 
-0.16 -1.97057 
-0.12 -1.97001 
-0.08 -1.9696 
-0.04 -1.96936 
0 -1.96927 
0.04 -1.96936 
0.08 -1.9696 
0.12 -1.97001 
0.16 -1.97057 
0.2 -1.97128 
0.24 -1.97213 
0.28 -1.97311 
0.32 -1.9742 
0.36 -1.9754 
0.4 -1.97668 
0.44 -1.97802 
0.48 -1.97942 
0.52 -1.98085 
0.56 -1.98228 
0.6 -1.9837 
0.64 -1.98508 
0.68 -1.98641 
0.72 -1.98766 
0.76 -1.9888 
0.8 -1.98983 
0.84 -1.99072 
0.88 -1.99144 
0.92 -1.992 
0.96 -1.99238 
1 -1.99257 


-1 -1.98804 
-0.96 -1.98776 
-0.92 -1.98718 
-0.88 -1.98634 
-0.84 -1.98523 
-0.8 -1.98388 
-0.76 -1.98233 
-0.72 -1.98059 
-0.68 -1.97869 
-0.64 -1.97668 
-0.6 -1.97458 
-0.56 -1.97242 
-0.52 -1.97024 
-0.48 -1.96807 
-0.44 -1.96595 
-0.4 -1.9639 
-0.36 -1.96195 
-0.32 -1.96013 
-0.28 -1.95847 
-0.24 -1.95698 
-0.2 -1.95569 
-0.16 -1.9546 
-0.12 -1.95375 
-0.08 -1.95313 
-0.04 -1.95275 
0 -1.95263 
0.04 -1.95275 
0.08 -1.95313 
0.12 -1.95375 
0.16 -1.9546 
0.2 -1.95569 
0.24 -1.95698 
0.28 -1.95847 
0.32 -1.96013 
0.36 -1.96195 
0.4 -1.9639 
0.44 -1.96595 
0.48 -1.96807 
0.52 -1.97024 
0.56 -1.97242 
0.6 -1.97458 
0.64 -1.97668 
0.68 -1.97869 
0.72 -1.98059 
0.76 -1.98233 
0.8 -1.98388 
0.84 -1.98523 
0.88 -1.98634 
0.92 -1.98718 
0.96 -1.98776 
1 -1.98804 


-1 -1.9835 
-0.96 -1.98312 
-0.92 -1.98235 
-0.88 -1.98121 
-0.84 -1.97973 
-0.8 -1.97792 
-0.76 -1.97583 
-0.72 -1.97349 
-0.68 -1.97095 
-0.64 -1.96824 
-0.6 -1.96541 
-0.56 -1.96251 
-0.52 -1.95958 
-0.48 -1.95667 
-0.44 -1.95381 
-0.4 -1.95105 
-0.36 -1.94843 
-0.32 -1.94598 
-0.28 -1.94374 
-0.24 -1.94173 
-0.2 -1.93999 
-0.16 -1.93853 
-0.12 -1.93738 
-0.08 -1.93654 
-0.04 -1.93604 
0 -1.93587 
0.04 -1.93604 
0.08 -1.93654 
0.12 -1.93738 
0.16 -1.93853 
0.2 -1.93999 
0.24 -1.94173 
0.28 -1.94374 
0.32 -1.94598 
0.36 -1.94843 
0.4 -1.95105 
0.44 -1.95381 
0.48 -1.95667 
0.52 -1.95958 
0.56 -1.96251 
0.6 -1.96541 
0.64 -1.96824 
0.68 -1.97095 
0.72 -1.97349 
0.76 -1.97583 
0.8 -1.97792 
0.84 -1.97973 
0.88 -1.98121 
0.92 -1.98235 
0.96 -1.98312 
1 -1.9835 


-1 -1.97895 
-0.96 -1.97847 
-0.92 -1.9775 
-0.88 -1.97607 
-0.84 -1.97421 
-0.8 -1.97194 
-0.76 -1.96931 
-0.72 -1.96637 
-0.68 -1.96317 
-0.64 -1.95976 
-0.6 -1.95621 
-0.56 -1.95256 
-0.52 -1.94887 
-0.48 -1.9452 
-0.44 -1.9416 
-0.4 -1.93813 
-0.36 -1.93483 
-0.32 -1.93174 
-0.28 -1.92892 
-0.24 -1.92639 
-0.2 -1.92419 
-0.16 -1.92235 
-0.12 -1.9209 
-0.08 -1.91984 
-0.04 -1.91921 
0 -1.91899 
0.04 -1.91921 
0.08 -1.91984 
0.12 -1.9209 
0.16 -1.92235 
0.2 -1.92419 
0.24 -1.92639 
0.28 -1.92892 
0.32 -1.93174 
0.36 -1.93483 
0.4 -1.93813 
0.44 -1.9416 
0.48 -1.9452 
0.52 -1.94887 
0.56 -1.95256 
0.6 -1.95621 
0.64 -1.95976 
0.68 -1.96317 
0.72 -1.96637 
0.76 -1.96931 
0.8 -1.97194 
0.84 -1.97421 
0.88 -1.97607 
0.92 -1.9775 
0.96 -1.97847 
1 -1.97895 


-1 -1.97439 
-0.96 -1.97381 
-0.92 -1.97264 
-0.88 -1.97092 
-0.84 -1.96867 
-0.8 -1.96593 
-0.76 -1.96276 
-0.72 -1.95922 
-0.68 -1.95536 
-0.64 -1.95125 
-0.6 -1.94696 
-0.56 -1.94255 
-0.52 -1.9381 
-0.48 -1.93367 
-0.44 -1.92933 
-0.4 -1.92513 
-0.36 -1.92114 
-0.32 -1.91741 
-0.28 -1.914 
-0.24 -1.91094 
-0.2 -1.90828 
-0.16 -1.90606 
-0.12 -1.9043 
-0.08 -1.90303 
-0.04 -1.90226 
0 -1.902 
0.04 -1.90226 
0.08 -1.90303 
0.12 -1.9043 
0.16 -1.90606 
0.2 -1.90828 
0.24 -1.91094 
0.28 -1.914 
0.32 -1.91741 
0.36 -1.92114 
0.4 -1.92513 
0.44 -1.92933 
0.48 -1.93367 
0.52 -1.9381 
0.56 -1.94255 
0.6 -1.94696 
0.64 -1.95125 
0.68 -1.95536 
0.72 -1.95922 
0.76 -1.96276 
0.8 -1.96593 
0.84 -1.96867 
0.88 -1.97092 
0.92 -1.97264 
