-1.92378 -1.92282 -1.92092 -1.91811 -1.91443 -1.90996 -1.90477 -1.89897 -1.89265 -1.88591 -1.87887 -1.87164 -1.86432 -1.85704 -1.84988 -1.84296 -1.83638 -1.83023 -1.82459 -1.81954 -1.81514 -1.81147 -1.80855 -1.80645 -1.80517 -1.80474 -1.80517 -1.80645 -1.80855 -1.81147 -1.81514 -1.81954 -1.82459 -1.83023 -1.83638 -1.84296 -1.84988 -1.85704 -1.86432 -1.87164 -1.87887 -1.88591 -1.89265 -1.89897 -1.90477 -1.90996 -1.91443 -1.91811 -1.92092 -1.92282 -1.92378 
-1.91645 -1.9154 -1.91332 -1.91023 -1.9062 -1.9013 -1.89562 -1.88926 -1.88232 -1.87494 -1.86721 -1.85928 -1.85125 -1.84325 -1.8354 -1.8278 -1.82057 -1.81381 -1.80762 -1.80207 -1.79724 -1.79319 -1.78999 -1.78768 -1.78627 -1.7858 -1.78627 -1.78768 -1.78999 -1.79319 -1.79724 -1.80207 -1.80762 -1.81381 -1.82057 -1.8278 -1.8354 -1.84325 -1.85125 -1.85928 -1.86721 -1.87494 -1.88232 -1.88926 -1.89562 -1.9013 -1.9062 -1.91023 -1.91332 -1.9154 -1.91645 
-1.90907 -1.90793 -1.90567 -1.90231 -1.89792 -1.89259 -1.8864 -1.87948 -1.87193 -1.86388 -1.85547 -1.84682 -1.83807 -1.82935 -1.82079 -1.81251 -1.80463 -1.79725 -1.79049 -1.78443 -1.77916 -1.77475 -1.77126 -1.76873 -1.7672 -1.76668 -1.7672 -1.76873 -1.77126 -1.77475 -1.77916 -1.78443 -1.79049 -1.79725 -1.80463 -1.81251 -1.82079 -1.82935 -1.83807 -1.84682 -1.85547 -1.86388 -1.87193 -1.87948 -1.8864 -1.89259 -1.89792 -1.90231 -1.90567 -1.90793 -1.90907 
-1.90164 -1.90041 -1.89796 -1.89433 -1.88958 -1.88381 -1.87712 -1.86962 -1.86145 -1.85274 -1.84363 -1.83426 -1.82478 -1.81534 -1.80606 -1.79708 -1.78853 -1.78054 -1.77321 -1.76664 -1.76092 -1.75613 -1.75234 -1.7496 -1.74793 -1.74738 -1.74793 -1.7496 -1.75234 -1.75613 -1.76092 -1.76664 -1.77321 -1.78054 -1.78853 -1.79708 -1.80606 -1.81534 -1.82478 -1.83426 -1.84363 -1.85274 -1.86145 -1.86962 -1.87712 -1.88381 -1.88958 -1.89433 -1.89796 -1.90041 -1.90164 
-1.89417 -1.89284 -1.8902 -1.8863 -1.88119 -1.87497 -1.86777 -1.85969 -1.85089 -1.84151 -1.83169 -1.8216 -1.81139 -1.8012 -1.79119 -1.78151 -1.7723 -1.76367 -1.75576 -1.74867 -1.7425 -1.73733 -1.73324 -1.73027 -1.72848 -1.72788 -1.72848 -1.73027 -1.73324 -1.73733 -1.7425 -1.74867 -1.75576 -1.76367 -1.7723 -1.78151 -1.79119 -1.8012 -1.81139 -1.8216 -1.83169 -1.84151 -1.85089 -1.85969 -1.86777 -1.87497 -1.88119 -1.8863 -1.8902 -1.89284 -1.89417 
-1.88664 -1.88522 -1.88239 -1.8782 -1.87273 -1.86607 -1.85834 -1.84969 -1.84025 -1.83019 -1.81966 -1.80883 -1.79787 -1.78694 -1.7762 -1.7658 -1.7559 -1.74664 -1.73814 -1.73052 -1.72389 -1.71834 -1.71394 -1.71075 -1.70883 -1.70818 -1.70883 -1.71075 -1.71394 -1.71834 -1.72389 -1.73052 -1.73814 -1.74664 -1.7559 -1.7658 -1.7762 -1.78694 -1.79787 -1.80883 -1.81966 -1.83019 -1.84025 -1.84969 -1.85834 -1.86607 -1.87273 -1.8782 -1.88239 -1.88522 -1.88664 
-1.87905 -1.87754 -1.87452 -1.87005 -1.8642 -1.85709 -1.84884 -1.8396 -1.82952 -1.81877 -1.80752 -1.79595 -1.78424 -1.77255 -1.76106 -1.74995 -1.73936 -1.72944 -1.72035 -1.7122 -1.7051 -1.69915 -1.69444 -1.69103 -1.68897 -1.68828 -1.68897 -1.69103 -1.69444 -1.69915 -1.7051 -1.7122 -1.72035 -1.72944 -1.73936 -1.74995 -1.76106 -1.77255 -1.78424 -1.79595 -1.80752 -1.81877 -1.82952 -1.8396 -1.84884 -1.85709 -1.8642 -1.87005 -1.87452 -1.87754 -1.87905 
-1.8714 -1.86979 -1.86658 -1.86183 -1.85561 -1.84805 -1.83927 -1.82943 -1.81871 -1.80726 -1.79528 -1.78296 -1.77048 -1.75803 -1.74579 -1.73394 -1.72265 -1.71208 -1.70238 -1.69368 -1.68611 -1.67977 -1.67474 -1.6711 -1.6689 -1.66816 -1.6689 -1.6711 -1.67474 -1.67977 -1.68611 -1.69368 -1.70238 -1.71208 -1.72265 -1.73394 -1.74579 -1.75803 -1.77048 -1.78296 -1.79528 -1.80726 -1.81871 -1.82943 -1.83927 -1.84805 -1.85561 -1.86183 -1.86658 -1.86979 -1.8714 
-1.8637 -1.86199 -1.85858 -1.85354 -1.84695 -1.83892 -1.82961 -1.81918 -1.80779 -1.79565 -1.78293 -1.76985 -1.75659 -1.74336 -1.73036 -1.71777 -1.70577 -1.69453 -1.68422 -1.67497 -1.66692 -1.66018 -1.65483 -1.65096 -1.64862 -1.64783 -1.64862 -1.65096 -1.65483 -1.66018 -1.66692 -1.67497 -1.68422 -1.69453 -1.70577 -1.71777 -1.73036 -1.74336 -1.75659 -1.76985 -1.78293 -1.79565 -1.80779 -1.81918 -1.82961 -1.83892 -1.84695 -1.85354 -1.85858 -1.86199 -1.8637 
-1.85592 -1.85412 -1.85052 -1.84518 -1.83821 -1.82972 -1.81987 -1.80883 -1.79678 -1.78392 -1.77046 -1.75661 -1.74257 -1.72856 -1.71478 -1.70144 -1.68872 -1.67681 -1.66587 -1.65607 -1.64753 -1.64037 -1.6347 -1.63059 -1.62811 -1.62727 -1.62811 -1.63059 -1.6347 -1.64037 -1.64753 -1.65607 -1.66587 -1.67681 -1.68872 -1.70144 -1.71478 -1.72856 -1.74257 -1.75661 -1.77046 -1.78392 -1.79678 -1.80883 -1.81987 -1.82972 -1.83821 -1.84518 -1.85052 -1.85412 -1.85592 
-1.84808 -1.84618 -1.84238 -1.83675 -1.82939 -1.82044 -1.81004 -1.79839 -1.78567 -1.77209 -1.75787 -1.74324 -1.72841 -1.7136 -1.69904 -1.68493 -1.67148 -1.65889 -1.64732 -1.63695 -1.62791 -1.62034 -1.61434 -1.61 -1.60736 -1.60648 -1.60736 -1.61 -1.61434 -1.62034 -1.62791 -1.63695 -1.64732 -1.65889 -1.67148 -1.68493 -1.69904 -1.7136 -1.72841 -1.74324 -1.75787 -1.77209 -1.78567 -1.79839 -1.81004 -1.82044 -1.82939 -1.83675 -1.84238 -1.84618 -1.84808 
-1.84017 -1.83816 -1.83416 -1.82824 -1.82049 -1.81106 -1.80012 -1.78784 -1.77444 -1.76014 -1.74516 -1.72974 -1.7141 -1.69849 -1.68313 -1.66825 -1.65406 -1.64077 -1.62857 -1.61762 -1.60808 -1.60009 -1.59375 -1.58916 -1.58638 -1.58545 -1.58638 -1.58916 -1.59375 -1.60009 -1.60808 -1.61762 -1.62857 -1.64077 -1.65406 -1.66825 -1.68313 -1.69849 -1.7141 -1.72974 -1.74516 -1.76014 -1.77444 -1.78784 -1.80012 -1.81106 -1.82049 -1.82824 -1.83416 -1.83816 -1.84017 
-1.83218 -1.83007 -1.82587 -1.81965 -1.81151 -1.8016 -1.7901 -1.77719 -1.76311 -1.74807 -1.73232 -1.71609 -1.69964 -1.68321 -1.66705 -1.65139 -1.63645 -1.62245 -1.6096 -1.59806 -1.58801 -1.57959 -1.57291 -1.56808 -1.56515 -1.56417 -1.56515 -1.56808 -1.57291 -1.57959 -1.58801 -1.59806 -1.6096 -1.62245 -1.63645 -1.65139 -1.66705 -1.68321 -1.69964 -1.71609 -1.73232 -1.74807 -1.76311 -1.77719 -1.7901 -1.8016 -1.81151 -1.81965 -1.82587 -1.83007 -1.83218 
-1.82411 -1.8219 -1.81749 -1.81097 -1.80243 -1.79204 -1.77997 -1.76644 -1.75166 -1.73587 -1.71934 -1.7023 -1.68503 -1.66777 -1.65079 -1.63433 -1.61863 -1.60392 -1.5904 -1.57827 -1.5677 -1.55885 -1.55183 -1.54674 -1.54366 -1.54262 -1.54366 -1.54674 -1.55183 -1.55885 -1.5677 -1.57827 -1.5904 -1.60392 -1.61863 -1.63433 -1.65079 -1.66777 -1.68503 -1.7023 -1.71934 -1.73587 -1.75166 -1.76644 -1.77997 -1.79204 -1.80243 -1.81097 -1.81749 -1.8219 -1.82411 
-1.81595 -1.81364 -1.80903 -1.80219 -1.79326 -1.78238 -1.76974 -1.75556 -1.74008 -1.72354 -1.70621 -1.68835 -1.67024 -1.65215 -1.63434 -1.61707 -1.6006 -1.58516 -1.57097 -1.55824 -1.54715 -1.53785 -1.53047 -1.52513 -1.52189 -1.52081 -1.52189 -1.52513 -1.53047 -1.53785 -1.54715 -1.55824 -1.57097 -1.58516 -1.6006 -1.61707 -1.63434 -1.65215 -1.67024 -1.68835 -1.70621 -1.72354 -1.74008 -1.75556 -1.76974 -1.78238 -1.79326 -1.80219 -1.80903 -1.81364 -1.81595 
-1.8077 -1.80528 -1.80047 -1.79332 -1.78398 -1.77261 -1.75939 -1.74456 -1.72837 -1.71107 -1.69293 -1.67425 -1.65529 -1.63634 -1.61769 -1.59961 -1.58235 -1.56617 -1.5513 -1.53796 -1.52633 -1.51658 -1.50885 -1.50324 -1.49985 -1.49871 -1.49985 -1.50324 -1.50885 -1.51658 -1.52633 -1.53796 -1.5513 -1.56617 -1.58235 -1.59961 -1.61769 -1.63634 -1.65529 -1.67425 -1.69293 -1.71107 -1.72837 -1.74456 -1.75939 -1.77261 -1.78398 -1.79332 -1.80047 -1.80528 -1.8077 
-1.79936 -1.79684 -1.79181 -1.78435 -1.7746 -1.76272 -1.74892 -1.73344 -1.71652 -1.69845 -1.6795 -1.65997 -1.64015 -1.62034 -1.60084 -1.58192 -1.56387 -1.54694 -1.53138 -1.51741 -1.50524 -1.49503 -1.48693 -1.48107 -1.47751 -1.47632 -1.47751 -1.48107 -1.48693 -1.49503 -1.50524 -1.51741 -1.53138 -1.54694 -1.56387 -1.58192 -1.60084 -1.62034 -1.64015 -1.65997 -1.6795 -1.69845 -1.71652 -1.73344 -1.74892 -1.76272 -1.7746 -1.78435 -1.79181 -1.79684 -1.79936 
-1.79091 -1.78828 -1.78304 -1.77527 -1.7651 -1.75272 -1.73833 -1.72218 -1.70453 -1.68567 -1.6659 -1.64551 -1.62482 -1.60414 -1.58377 -1.564 -1.54514 -1.52745 -1.51119 -1.49659 -1.48386 -1.47319 -1.46472 -1.45859 -1.45487 -1.45363 -1.45487 -1.45859 -1.46472 -1.47319 -1.48386 -1.49659 -1.51119 -1.52745 -1.54514 -1.564 -1.58377 -1.60414 -1.62482 -1.64551 -1.6659 -1.68567 -1.70453 -1.72218 -1.73833 -1.75272 -1.7651 -1.77527 -1.78304 -1.78828 -1.79091 
-1.78236 -1.77962 -1.77416 -1.76607 -1.75548 -1.74258 -1.7276 -1.71077 -1.69239 -1.67273 -1.65212 -1.63087 -1.60929 -1.58772 -1.56647 -1.54585 -1.52616 -1.5077 -1.49072 -1.47548 -1.46219 -1.45104 -1.4422 -1.43579 -1.43191 -1.43061 -1.43191 -1.43579 -1.4422 -1.45104 -1.46219 -1.47548 -1.49072 -1.5077 -1.52616 -1.54585 -1.56647 -1.58772 -1.60929 -1.63087 -1.65212 -1.67273 -1.69239 -1.71077 -1.7276 -1.74258 -1.75548 -1.76607 -1.77416 -1.77962 -1.78236 
-1.77369 -1.77084 -1.76516 -1.75675 -1.74573 -1.73231 -1.71672 -1.69921 -1.68008 -1.65962 -1.63816 -1.61602 -1.59355 -1.57107 -1.54893 -1.52744 -1.50692 -1.48767 -1.46997 -1.45407 -1.4402 -1.42858 -1.41935 -1.41267 -1.40862 -1.40726 -1.40862 -1.41267 -1.41935 -1.42858 -1.4402 -1.45407 -1.46997 -1.48767 -1.50692 -1.52744 -1.54893 -1.57107 -1.59355 -1.61602 -1.63816 -1.65962 -1.68008 -1.69921 -1.71672 -1.73231 -1.74573 -1.75675 -1.76516 -1.77084 -1.77369 
-1.76489 -1.76193 -1.75604 -1.74729 -1.73585 -1.7219 -1.70569 -1.68749 -1.66759 -1.64632 -1.624 -1.60097 -1.57758 -1.55419 -1.53114 -1.50876 -1.48739 -1.46734 -1.4489 -1.43234 -1.41789 -1.40577 -1.39616 -1.38919 -1.38497 -1.38356 -1.38497 -1.38919 -1.39616 -1.40577 -1.41789 -1.43234 -1.4489 -1.46734 -1.48739 -1.50876 -1.53114 -1.55419 -1.57758 -1.60097 -1.624 -1.64632 -1.66759 -1.68749 -1.70569 -1.7219 -1.73585 -1.74729 -1.75604 -1.76193 -1.76489 
-1.75596 -1.75289 -1.74677 -1.73769 -1.72581 -1.71133 -1.6945 -1.6756 -1.65493 -1.63282 -1.60962 -1.58569 -1.56138 -1.53705 -1.51308 -1.4898 -1.46757 -1.44671 -1.42751 -1.41027 -1.39523 -1.38262 -1.37261 -1.36535 -1.36095 -1.35948 -1.36095 -1.36535 -1.37261 -1.38262 -1.39523 -1.41027 -1.42751 -1.44671 -1.46757 -1.4898 -1.51308 -1.53705 -1.56138 -1.58569 -1.60962 -1.63282 -1.65493 -1.6756 -1.6945 -1.71133 -1.72581 -1.73769 -1.74677 -1.75289 -1.75596 
-1.74689 -1.74371 -1.73736 -1.72794 -1.71561 -1.70059 -1.68313 -1.66351 -1.64206 -1.61912 -1.59503 -1.57017 -1.54492 -1.51965 -1.49474 -1.47055 -1.44744 -1.42574 -1.40578 -1.38785 -1.37221 -1.35908 -1.34867 -1.34112 -1.33655 -1.33502 -1.33655 -1.34112 -1.34867 -1.35908 -1.37221 -1.38785 -1.40578 -1.42574 -1.44744 -1.47055 -1.49474 -1.51965 -1.54492 -1.57017 -1.59503 -1.61912 -1.64206 -1.66351 -1.68313 -1.70059 -1.71561 -1.72794 -1.73736 -1.74371 -1.74689 
-1.73766 -1.73436 -1.72778 -1.71802 -1.70525 -1.68968 -1.67157 -1.65123 -1.62899 -1.60519 -1.5802 -1.5544 -1.5282 -1.50196 -1.47609 -1.45097 -1.42697 -1.40443 -1.38369 -1.36506 -1.3488 -1.33516 -1.32433 -1.31649 -1.31173 -1.31014 -1.31173 -1.31649 -1.32433 -1.33516 -1.3488 -1.36506 -1.38369 -1.40443 -1.42697 -1.45097 -1.47609 -1.50196 -1.5282 -1.5544 -1.5802 -1.60519 -1.62899 -1.65123 -1.67157 -1.68968 -1.70525 -1.71802 -1.72778 -1.73436 -1.73766 
-1.72827 -1.72485 -1.71803 -1.70793 -1.6947 -1.67857 -1.65981 -1.63874 -1.61569 -1.59101 -1.56511 -1.53836 -1.51118 -1.48397 -1.45713 -1.43106 -1.40614 -1.38275 -1.36121 -1.34186 -1.32498 -1.31081 -1.29957 -1.29142 -1.28648 -1.28482 -1.28648 -1.29142 -1.29957 -1.31081 -1.32498 -1.34186 -1.36121 -1.38275 -1.40614 -1.43106 -1.45713 -1.48397 -1.51118 -1.53836 -1.56511 -1.59101 -1.61569 -1.63874 -1.65981 -1.67857 -1.6947 -1.70793 -1.71803 -1.72485 -1.72827 
-1.71869 -1.71515 -1.7081 -1.69764 -1.68395 -1.66725 -1.64784 -1.62601 -1.60214 -1.57659 -1.54975 -1.52203 -1.49386 -1.46565 -1.43782 -1.41078 -1.38494 -1.36067 -1.33833 -1.31825 -1.30072 -1.28602 -1.27435 -1.26589 -1.26076 -1.25904 -1.26076 -1.26589 -1.27435 -1.28602 -1.30072 -1.31825 -1.33833 -1.36067 -1.38494 -1.41078 -1.43782 -1.46565 -1.49386 -1.52203 -1.54975 -1.57659 -1.60214 -1.62601 -1.64784 -1.66725 -1.68395 -1.69764 -1.7081 -1.71515 -1.71869 
-1.70891 -1.70525 -1.69796 -1.68714 -1.67298 -1.65571 -1.63562 -1.61304 -1.58833 -1.56188 -1.53409 -1.50539 -1.47621 -1.44698 -1.41814 -1.39012 -1.36333 -1.33817 -1.315 -1.29418 -1.276 -1.26075 -1.24864 -1.23986 -1.23454 -1.23276 -1.23454 -1.23986 -1.24864 -1.26075 -1.276 -1.29418 -1.315 -1.33817 -1.36333 -1.39012 -1.41814 -1.44698 -1.47621 -1.50539 -1.53409 -1.56188 -1.58833 -1.61304 -1.63562 -1.65571 -1.67298 -1.68714 -1.69796 -1.70525 -1.70891 
-1.69892 -1.69514 -1.6876 -1.67641 -1.66177 -1.64392 -1.62314 -1.59979 -1.57423 -1.54686 -1.51811 -1.4884 -1.45819 -1.42793 -1.39807 -1.36904 -1.34129 -1.31521 -1.29121 -1.26962 -1.25078 -1.23497 -1.22242 -1.21331 -1.2078 -1.20595 -1.2078 -1.21331 -1.22242 -1.23497 -1.25078 -1.26962 -1.29121 -1.31521 -1.34129 -1.36904 -1.39807 -1.42793 -1.45819 -1.4884 -1.51811 -1.54686 -1.57423 -1.59979 -1.62314 -1.64392 -1.66177 -1.67641 -1.6876 -1.69514 -1.69892 
-1.68868 -1.68478 -1.67699 -1.66543 -1.65031 -1.63185 -1.61039 -1.58625 -1.55982 -1.53152 -1.50178 -1.47105 -1.43979 -1.40847 -1.37756 -1.34751 -1.31877 -1.29177 -1.2669 -1.24454 -1.22502 -1.20864 -1.19563 -1.1862 -1.18048 -1.17857 -1.18048 -1.1862 -1.19563 -1.20864 -1.22502 -1.24454 -1.2669 -1.29177 -1.31877 -1.34751 -1.37756 -1.40847 -1.43979 -1.47105 -1.50178 -1.53152 -1.55982 -1.58625 -1.61039 -1.63185 -1.65031 -1.66543 -1.67699 -1.68478 -1.68868 
-1.67819 -1.67415 -1.66611 -1.65418 -1.63855 -1.61949 -1.59732 -1.57237 -1.54507 -1.51581 -1.48507 -1.45329 -1.42097 -1.38857 -1.35659 -1.32549 -1.29575 -1.26779 -1.24205 -1.21889 -1.19868 -1.18171 -1.16824 -1.15847 -1.15255 -1.15056 -1.15255 -1.15847 -1.16824 -1.18171 -1.19868 -1.21889 -1.24205 -1.26779 -1.29575 -1.32549 -1.35659 -1.38857 -1.42097 -1.45329 -1.48507 -1.51581 -1.54507 -1.57237 -1.59732 -1.61949 -1.63855 -1.65418 -1.66611 -1.67415 -1.67819 
-1.66739 -1.66323 -1.65493 -1.64261 -1.62648 -1.6068 -1.5839 -1.55814 -1.52993 -1.49971 -1.46794 -1.43509 -1.40167 -1.36818 -1.3351 -1.30293 -1.27216 -1.24323 -1.21659 -1.19263 -1.1717 -1.15413 -1.14019 -1.13007 -1.12394 -1.12188 -1.12394 -1.13007 -1.14019 -1.15413 -1.1717 -1.19263 -1.21659 -1.24323 -1.27216 -1.30293 -1.3351 -1.36818 -1.40167 -1.43509 -1.46794 -1.49971 -1.52993 -1.55814 -1.5839 -1.6068 -1.62648 -1.64261 -1.65493 -1.66323 -1.66739 
-1.65627 -1.65198 -1.64341 -1.6307 -1.61405 -1.59374 -1.5701 -1.54351 -1.51438 -1.48316 -1.45034 -1.4164 -1.38186 -1.34724 -1.31304 -1.27978 -1.24795 -1.21804 -1.19047 -1.16568 -1.14403 -1.12585 -1.11141 -1.10094 -1.09459 -1.09247 -1.09459 -1.10094 -1.11141 -1.12585 -1.14403 -1.16568 -1.19047 -1.21804 -1.24795 -1.27978 -1.31304 -1.34724 -1.38186 -1.4164 -1.45034 -1.48316 -1.51438 -1.54351 -1.5701 -1.59374 -1.61405 -1.6307 -1.64341 -1.65198 -1.65627 
-1.64478 -1.64035 -1.63151 -1.6184 -1.60123 -1.58027 -1.55587 -1.52842 -1.49835 -1.46612 -1.43222 -1.39717 -1.36148 -1.3257 -1.29036 -1.25598 -1.22307 -1.19213 -1.16362 -1.13798 -1.11558 -1.09677 -1.08184 -1.071 -1.06444 -1.06224 -1.06444 -1.071 -1.08184 -1.09677 -1.11558 -1.13798 -1.16362 -1.19213 -1.22307 -1.25598 -1.29036 -1.3257 -1.36148 -1.39717 -1.43222 -1.46612 -1.49835 -1.52842 -1.55587 -1.58027 -1.60123 -1.6184 -1.63151 -1.64035 -1.64478 
-1.63287 -1.62829 -1.61918 -1.60566 -1.58794 -1.56632 -1.54115 -1.51282 -1.48178 -1.44851 -1.41351 -1.37731 -1.34046 -1.30349 -1.26697 -1.23143 -1.19742 -1.16543 -1.13596 -1.10944 -1.08627 -1.06682 -1.05137 -1.04017 -1.03337 -1.0311 -1.03337 -1.04017 -1.05137 -1.06682 -1.08627 -1.10944 -1.13596 -1.16543 -1.19742 -1.23143 -1.26697 -1.30349 -1.34046 -1.37731 -1.41351 -1.44851 -1.48178 -1.51282 -1.54115 -1.56632 -1.58794 -1.60566 -1.61918 -1.62829 -1.63287 
-1.62047 -1.61575 -1.60635 -1.59241 -1.57414 -1.55184 -1.52587 -1.49664 -1.46461 -1.43027 -1.39414 -1.35676 -1.31869 -1.28051 -1.24278 -1.20606 -1.1709 -1.13784 -1.10737 -1.07995 -1.056 -1.03588 -1.01991 -1.00832 -1.00129 -0.998935 -1.00129 -1.00832 -1.01991 -1.03588 -1.056 -1.07995 -1.10737 -1.13784 -1.1709 -1.20606 -1.24278 -1.28051 -1.31869 -1.35676 -1.39414 -1.43027 -1.46461 -1.49664 -1.52587 -1.55184 -1.57414 -1.59241 -1.60635 -1.61575 -1.62047 
